Species	Antibiotic	F1	Rank	Feature	Mean_abs_SHAP
S. enterica	amoxicillin_clavulanic_acid	0.9029862177781252	1	has_target_arg	0.0492622581403756
S. enterica	amoxicillin_clavulanic_acid	0.9029862177781252	2	n_target_args	0.0428037838818296
S. enterica	amoxicillin_clavulanic_acid	0.9029862177781252	3	target_n_plasmid	0.0401772192108694
S. enterica	amoxicillin_clavulanic_acid	0.9029862177781252	4	target_any_on_plasmid	0.0352857851192506
S. enterica	amoxicillin_clavulanic_acid	0.9029862177781252	5	arg_functional_score	0.0252223433855881
S. enterica	ampicillin	0.9691166179279688	1	has_target_arg	0.069075268116711
S. enterica	ampicillin	0.9691166179279688	2	n_target_args	0.0577750680096335
S. enterica	ampicillin	0.9691166179279688	3	target_n_plasmid	0.0455402234257791
S. enterica	ampicillin	0.9691166179279688	4	target_any_on_plasmid	0.038818738579497
S. enterica	ampicillin	0.9691166179279688	5	arg_functional_score	0.0258858582781059
S. enterica	cefotaxime	1.0	1	arg_functional_score	0.056595060557336
S. enterica	cefotaxime	1.0	2	n_target_args	0.037293029669152
S. enterica	cefotaxime	1.0	3	has_target_arg	0.0372271380272961
S. enterica	cefotaxime	1.0	4	target_n_plasmid	0.0355695167283824
S. enterica	cefotaxime	1.0	5	target_any_on_plasmid	0.0349215636518951
S. enterica	cefoxitin	0.935633773123795	1	target_rbs_dg_mrna_mean	0.0490091952058464
S. enterica	cefoxitin	0.935633773123795	2	target_cai_max	0.0398941345097604
S. enterica	cefoxitin	0.935633773123795	3	target_rare_codon_pct_mean	0.0388015026087107
S. enterica	cefoxitin	0.935633773123795	4	target_gc_deviation_max	0.0381247222188743
S. enterica	cefoxitin	0.935633773123795	5	genome_gc	0.0322241818310855
S. enterica	ceftazidime	0.7809464372393434	1	target_gc_deviation_max	0.047510181682644
S. enterica	ceftazidime	0.7809464372393434	2	target_gene_gc_max	0.044024434858346
S. enterica	ceftazidime	0.7809464372393434	3	target_cai_max	0.0410627582846597
S. enterica	ceftazidime	0.7809464372393434	4	genome_gc	0.0343471693634163
S. enterica	ceftazidime	0.7809464372393434	5	target_cai_mean	0.0342948059425572
S. enterica	ceftiofur	0.966619912964684	1	target_gene_gc_max	0.0538652518434076
S. enterica	ceftiofur	0.966619912964684	2	target_rare_codon_pct_mean	0.0499085304227075
S. enterica	ceftiofur	0.966619912964684	3	target_cai_mean	0.0482966428017258
S. enterica	ceftiofur	0.966619912964684	4	target_cai_max	0.043050886331725
S. enterica	ceftiofur	0.966619912964684	5	target_gc_deviation_max	0.0373947040039129
S. enterica	ceftriaxone	0.9667863376055496	1	target_cai_max	0.0496069248779541
S. enterica	ceftriaxone	0.9667863376055496	2	target_rare_codon_pct_mean	0.046361604102158
S. enterica	ceftriaxone	0.9667863376055496	3	target_gc_deviation_max	0.0437614532453628
S. enterica	ceftriaxone	0.9667863376055496	4	target_cai_mean	0.032695043458369
S. enterica	ceftriaxone	0.9667863376055496	5	target_gc_deviation_mean	0.0268898433594383
S. enterica	chloramphenicol	0.9287300018075664	1	arg_functional_score	0.0464337847914818
S. enterica	chloramphenicol	0.9287300018075664	2	target_any_on_plasmid	0.0460876310484694
S. enterica	chloramphenicol	0.9287300018075664	3	has_target_arg	0.0457112356627577
S. enterica	chloramphenicol	0.9287300018075664	4	target_n_plasmid	0.0436283185782894
S. enterica	chloramphenicol	0.9287300018075664	5	n_target_args	0.040348086796854
S. enterica	ciprofloxacin	0.9598362702553392	1	pf_has_gyrA	0.1312997574287686
S. enterica	ciprofloxacin	0.9598362702553392	2	pf_n_quinolone_mutations	0.0916348981316638
S. enterica	ciprofloxacin	0.9598362702553392	3	pf_n_mutations	0.0709049543869636
S. enterica	ciprofloxacin	0.9598362702553392	4	pf_has_parC	0.0303922126374949
S. enterica	ciprofloxacin	0.9598362702553392	5	pf_has_quinolone_mutation	0.0283422994295121
S. enterica	colistin	0.9985062220071712	1	st_17	0.103764690141351
S. enterica	colistin	0.9985062220071712	2	pf_n_quinolone_mutations	0.0814441932565359
S. enterica	colistin	0.9985062220071712	3	pf_n_mutations	0.0804931160338474
S. enterica	colistin	0.9985062220071712	4	genome_gc	0.0516670643165236
S. enterica	colistin	0.9985062220071712	5	st_10	0.0484924952191207
S. enterica	gentamicin	0.9103896150342496	1	target_gc_deviation_max	0.0631643085151867
S. enterica	gentamicin	0.9103896150342496	2	target_gene_gc_max	0.0541306014812274
S. enterica	gentamicin	0.9103896150342496	3	target_cai_max	0.0482129524598586
S. enterica	gentamicin	0.9103896150342496	4	target_rbs_dg_mrna_mean	0.0336824898233141
S. enterica	gentamicin	0.9103896150342496	5	target_rare_codon_pct_mean	0.0304604209519597
S. enterica	kanamycin	0.8314460738508338	1	genome_gc	0.0446950701122285
S. enterica	kanamycin	0.8314460738508338	2	target_gene_gc_mean	0.0422022383994793
S. enterica	kanamycin	0.8314460738508338	3	target_gc_deviation_mean	0.0375903484959374
S. enterica	kanamycin	0.8314460738508338	4	n_target_args	0.0284353038281225
S. enterica	kanamycin	0.8314460738508338	5	target_promoter_ldf_min	0.0271252969009028
S. enterica	nalidixic_acid	0.9733260062349216	1	pf_has_gyrA	0.1642311610923174
S. enterica	nalidixic_acid	0.9733260062349216	2	pf_n_quinolone_mutations	0.1020339144009841
S. enterica	nalidixic_acid	0.9733260062349216	3	pf_n_mutations	0.0855723800264281
S. enterica	nalidixic_acid	0.9733260062349216	4	pf_has_parC	0.0355203001004052
S. enterica	nalidixic_acid	0.9733260062349216	5	pf_has_quinolone_mutation	0.0317207439169995
S. enterica	spectinomycin	0.9412957210273764	1	n_target_args	0.0449610778409952
S. enterica	spectinomycin	0.9412957210273764	2	n_amr_genes	0.0442525750769005
S. enterica	spectinomycin	0.9412957210273764	3	has_target_arg	0.0410135750182292
S. enterica	spectinomycin	0.9412957210273764	4	target_n_chromosome	0.0329921253030307
S. enterica	spectinomycin	0.9412957210273764	5	genome_gene_copies_sum	0.028753971895114
S. enterica	streptomycin	0.9345012913633032	1	n_target_args	0.0533854614954451
S. enterica	streptomycin	0.9345012913633032	2	has_target_arg	0.0524524863561618
S. enterica	streptomycin	0.9345012913633032	3	target_n_plasmid	0.0456250000421672
S. enterica	streptomycin	0.9345012913633032	4	target_any_on_plasmid	0.0394968854365768
S. enterica	streptomycin	0.9345012913633032	5	arg_functional_score	0.023582847112896
S. enterica	sulfamethoxazole	0.947754372019078	1	has_target_arg	0.0563636473660455
S. enterica	sulfamethoxazole	0.947754372019078	2	n_target_args	0.0483032328331076
S. enterica	sulfamethoxazole	0.947754372019078	3	arg_functional_score	0.048203330424217
S. enterica	sulfamethoxazole	0.947754372019078	4	arg_poor_adaptation	0.0443198238204073
S. enterica	sulfamethoxazole	0.947754372019078	5	genome_gc	0.0440488087656655
S. enterica	sulfisoxazole	0.9768490476443092	1	has_target_arg	0.0675306059361723
S. enterica	sulfisoxazole	0.9768490476443092	2	n_target_args	0.0572933950079438
S. enterica	sulfisoxazole	0.9768490476443092	3	arg_poor_adaptation	0.0469625086307732
S. enterica	sulfisoxazole	0.9768490476443092	4	target_any_on_plasmid	0.0460333519623968
S. enterica	sulfisoxazole	0.9768490476443092	5	target_n_plasmid	0.037886370527219
S. enterica	sulfonamides	0.9638297895987136	1	n_target_args	0.0698732234657819
S. enterica	sulfonamides	0.9638297895987136	2	has_target_arg	0.0624276656687095
S. enterica	sulfonamides	0.9638297895987136	3	arg_poor_adaptation	0.0518449981870566
S. enterica	sulfonamides	0.9638297895987136	4	n_amr_genes	0.0336812093707682
S. enterica	sulfonamides	0.9638297895987136	5	arg_functional_score	0.0270178073125008
S. enterica	tetracycline	0.9803896381393836	1	has_target_arg	0.0671607896605223
S. enterica	tetracycline	0.9803896381393836	2	n_target_args	0.0587011438635687
S. enterica	tetracycline	0.9803896381393836	3	target_n_plasmid	0.0568966208977272
S. enterica	tetracycline	0.9803896381393836	4	target_any_on_plasmid	0.043069416551584
S. enterica	tetracycline	0.9803896381393836	5	arg_functional_score	0.0416615394854581
S. enterica	trimethoprim	0.7298072255738159	1	genome_gc	0.054875008914455
S. enterica	trimethoprim	0.7298072255738159	2	n_amr_genes	0.0359843388674247
S. enterica	trimethoprim	0.7298072255738159	3	target_n_plasmid	0.0342304689344592
S. enterica	trimethoprim	0.7298072255738159	4	has_target_arg	0.033593200754845
S. enterica	trimethoprim	0.7298072255738159	5	genome_gene_copies_sum	0.0308964641330427
E. coli	amikacin	0.9230470816434492	1	st_152	0.0710346404547386
E. coli	amikacin	0.9230470816434492	2	target_operon_size_mean	0.0436011165460598
E. coli	amikacin	0.9230470816434492	3	target_min_srna_distance	0.0339188651581573
E. coli	amikacin	0.9230470816434492	4	target_nearest_sRNA_distance_bp_mean	0.0287312392529088
E. coli	amikacin	0.9230470816434492	5	target_nearest_sRNA_distance_bp_max	0.0186773725610374
E. coli	amoxicillin_clavulanic_acid	0.8286839851532065	1	target_cai_max	0.0579382468571277
E. coli	amoxicillin_clavulanic_acid	0.8286839851532065	2	target_gc_deviation_max	0.0467203599787425
E. coli	amoxicillin_clavulanic_acid	0.8286839851532065	3	target_gene_gc_max	0.0437086703491165
E. coli	amoxicillin_clavulanic_acid	0.8286839851532065	4	n_target_args	0.0237208009481039
E. coli	amoxicillin_clavulanic_acid	0.8286839851532065	5	target_rbs_expression_max	0.0181705642314202
E. coli	ampicillin	0.9729775846365528	1	n_target_args	0.0705355700540726
E. coli	ampicillin	0.9729775846365528	2	target_operon_size_mean	0.0391429335951437
E. coli	ampicillin	0.9729775846365528	3	target_rbs_expression_max	0.0339794569811854
E. coli	ampicillin	0.9729775846365528	4	target_rbs_expression_mean	0.0314093197235421
E. coli	ampicillin	0.9729775846365528	5	arg_functional_score	0.0276175432022463
E. coli	ampicillin_sulbactam	0.9229886013446452	1	n_target_args	0.0381862104823952
E. coli	ampicillin_sulbactam	0.9229886013446452	2	target_rare_codon_pct_max	0.0345550489434247
E. coli	ampicillin_sulbactam	0.9229886013446452	3	target_cai_min	0.0322127582517164
E. coli	ampicillin_sulbactam	0.9229886013446452	4	target_rare_codon_clusters_mean	0.0268908257507456
E. coli	ampicillin_sulbactam	0.9229886013446452	5	target_n_plasmid	0.0213418461406017
E. coli	azithromycin	0.9552717372218364	1	target_n_plasmid	0.0777197938491449
E. coli	azithromycin	0.9552717372218364	2	has_target_arg	0.0552451923192623
E. coli	azithromycin	0.9552717372218364	3	arg_poor_adaptation	0.0487135784353068
E. coli	azithromycin	0.9552717372218364	4	target_any_on_plasmid	0.0483239194324069
E. coli	azithromycin	0.9552717372218364	5	n_target_args	0.0419657507693619
E. coli	aztreonam	0.9255637080032744	1	target_n_plasmid	0.0392746517896879
E. coli	aztreonam	0.9255637080032744	2	target_cai_max	0.0357245668640845
E. coli	aztreonam	0.9255637080032744	3	target_gc_deviation_max	0.0341257620914593
E. coli	aztreonam	0.9255637080032744	4	n_target_args	0.0335974633659381
E. coli	aztreonam	0.9255637080032744	5	target_gene_gc_max	0.031444712520405
E. coli	cefazolin	0.963793951739374	1	target_cai_max	0.047775387664928
E. coli	cefazolin	0.963793951739374	2	target_gc_deviation_max	0.0421644759063029
E. coli	cefazolin	0.963793951739374	3	target_gene_gc_max	0.0402254158250482
E. coli	cefazolin	0.963793951739374	4	target_operon_size_mean	0.0216949220248431
E. coli	cefazolin	0.963793951739374	5	n_amr_genes	0.0204589290537058
E. coli	cefepime	0.6389661841598936	1	target_gc_deviation_max	0.0461940009416505
E. coli	cefepime	0.6389661841598936	2	target_gene_gc_max	0.0414191393101096
E. coli	cefepime	0.6389661841598936	3	target_cai_max	0.0305001372393756
E. coli	cefepime	0.6389661841598936	4	pf_n_mutations	0.0246167557378811
E. coli	cefepime	0.6389661841598936	5	pf_n_quinolone_mutations	0.020469656846224
E. coli	cefotaxime	0.9341518967288464	1	target_cai_max	0.0655785013828094
E. coli	cefotaxime	0.9341518967288464	2	target_gc_deviation_max	0.0592596454811502
E. coli	cefotaxime	0.9341518967288464	3	target_gene_gc_max	0.0488644250445882
E. coli	cefotaxime	0.9341518967288464	4	target_gene_gc_mean	0.0264750334581209
E. coli	cefotaxime	0.9341518967288464	5	target_rbs_expression_mean	0.0245080778558507
E. coli	cefoxitin	0.8544347222917097	1	target_cai_max	0.0453731825030295
E. coli	cefoxitin	0.8544347222917097	2	target_gc_deviation_max	0.0371241123716737
E. coli	cefoxitin	0.8544347222917097	3	target_gene_gc_max	0.035694690476513
E. coli	cefoxitin	0.8544347222917097	4	arg_functional_score	0.030729581058547
E. coli	cefoxitin	0.8544347222917097	5	target_rbs_expression_max	0.0289809536500656
E. coli	cefpirome	0.9710635769459298	1	target_identity_max	0.063966748397377
E. coli	cefpirome	0.9710635769459298	2	target_operon_size_mean	0.0490900771140951
E. coli	cefpirome	0.9710635769459298	3	target_identity_mean	0.0448323087423528
E. coli	cefpirome	0.9710635769459298	4	n_target_args	0.0370500326072979
E. coli	cefpirome	0.9710635769459298	5	target_rbs_expression_max	0.0309632280907598
E. coli	ceftazidime	0.8218732660780855	1	target_cai_max	0.0391660000157766
E. coli	ceftazidime	0.8218732660780855	2	target_gc_deviation_max	0.0356194328959109
E. coli	ceftazidime	0.8218732660780855	3	target_gene_gc_max	0.030378312695468
E. coli	ceftazidime	0.8218732660780855	4	target_gc_deviation_mean	0.0181916229541539
E. coli	ceftazidime	0.8218732660780855	5	target_gene_gc_mean	0.0177687040315665
E. coli	ceftiofur	0.9332048476577804	1	target_cai_max	0.0785716705570245
E. coli	ceftiofur	0.9332048476577804	2	target_gc_deviation_max	0.0666057611309318
E. coli	ceftiofur	0.9332048476577804	3	target_gene_gc_max	0.0489158054283208
E. coli	ceftiofur	0.9332048476577804	4	target_gc_deviation_mean	0.0334268661050074
E. coli	ceftiofur	0.9332048476577804	5	target_gene_gc_mean	0.0319770979334342
E. coli	ceftriaxone	0.9554424632367184	1	target_gc_deviation_max	0.0843651696182782
E. coli	ceftriaxone	0.9554424632367184	2	target_cai_max	0.0761286118679137
E. coli	ceftriaxone	0.9554424632367184	3	target_gene_gc_max	0.0660428706283474
E. coli	ceftriaxone	0.9554424632367184	4	arg_functional_score	0.025661578055674
E. coli	ceftriaxone	0.9554424632367184	5	target_gene_gc_mean	0.0232667787877392
E. coli	chloramphenicol	0.8586478410135981	1	genome_gc	0.0651546656440109
E. coli	chloramphenicol	0.8586478410135981	2	has_target_arg	0.0508438759639936
E. coli	chloramphenicol	0.8586478410135981	3	n_target_args	0.0385359911924689
E. coli	chloramphenicol	0.8586478410135981	4	target_n_plasmid	0.037986764956977
E. coli	chloramphenicol	0.8586478410135981	5	target_any_on_plasmid	0.0374145849087127
E. coli	ciprofloxacin	0.9208457380448014	1	pf_has_gyrA	0.1074390835855015
E. coli	ciprofloxacin	0.9208457380448014	2	pf_n_quinolone_mutations	0.0710798436529971
E. coli	ciprofloxacin	0.9208457380448014	3	pf_n_mutations	0.065501851236829
E. coli	ciprofloxacin	0.9208457380448014	4	pf_has_quinolone_mutation	0.0578297315682035
E. coli	ciprofloxacin	0.9208457380448014	5	pf_has_parC	0.0407764817806608
E. coli	colistin	0.9053421309872924	1	has_target_arg	0.0428881259681148
E. coli	colistin	0.9053421309872924	2	n_amr_genes	0.0422241055592972
E. coli	colistin	0.9053421309872924	3	pf_n_mutations	0.0418569142031383
E. coli	colistin	0.9053421309872924	4	pf_n_quinolone_mutations	0.037565833840367
E. coli	colistin	0.9053421309872924	5	genome_gc	0.0365945199953747
E. coli	doripenem	0.5	1	target_gc_deviation_max	0.0594486623408419
E. coli	doripenem	0.5	2	target_gene_gc_max	0.0474679039930572
E. coli	doripenem	0.5	3	arg_functional_score	0.0254164708747091
E. coli	doripenem	0.5	4	arg_poor_adaptation	0.0234598230172171
E. coli	doripenem	0.5	5	target_rare_codon_clusters_max	0.0185920150429561
E. coli	ertapenem	0.8136146851976929	1	st_152	0.0878552112814203
E. coli	ertapenem	0.8136146851976929	2	target_rare_codon_clusters_mean	0.0222881940921653
E. coli	ertapenem	0.8136146851976929	3	target_gc_deviation_max	0.0206073543570016
E. coli	ertapenem	0.8136146851976929	4	target_identity_mean	0.0205064202500344
E. coli	ertapenem	0.8136146851976929	5	target_gene_gc_max	0.0202910117597243
E. coli	gentamicin	0.9260329025176762	1	target_gene_gc_max	0.0749578634998621
E. coli	gentamicin	0.9260329025176762	2	target_gc_deviation_max	0.0732488216383327
E. coli	gentamicin	0.9260329025176762	3	arg_poor_adaptation	0.0394485309447602
E. coli	gentamicin	0.9260329025176762	4	target_cai_max	0.0273510286066385
E. coli	gentamicin	0.9260329025176762	5	target_rare_codon_pct_mean	0.0227280456935547
E. coli	imipenem	0.6167277167277168	1	target_gc_deviation_max	0.0649369638804086
E. coli	imipenem	0.6167277167277168	2	target_gene_gc_max	0.0600895915006036
E. coli	imipenem	0.6167277167277168	3	target_cai_max	0.0292144730208
E. coli	imipenem	0.6167277167277168	4	arg_functional_score	0.0271338705878914
E. coli	imipenem	0.6167277167277168	5	arg_poor_adaptation	0.0224555188524954
E. coli	kanamycin	0.9277122728958102	1	target_gene_gc_mean	0.0717409655425109
E. coli	kanamycin	0.9277122728958102	2	target_gc_deviation_mean	0.0626074586174858
E. coli	kanamycin	0.9277122728958102	3	n_target_args	0.0506735036880128
E. coli	kanamycin	0.9277122728958102	4	target_identity_mean	0.0281640937060536
E. coli	kanamycin	0.9277122728958102	5	target_n_plasmid	0.0205095161390681
E. coli	levofloxacin	0.942187078266447	1	pf_n_mutations	0.0860581687124561
E. coli	levofloxacin	0.942187078266447	2	pf_n_quinolone_mutations	0.0782824530893093
E. coli	levofloxacin	0.942187078266447	3	pf_has_gyrA	0.0696862261875466
E. coli	levofloxacin	0.942187078266447	4	pf_has_quinolone_mutation	0.056694310154595
E. coli	levofloxacin	0.942187078266447	5	pf_has_parC	0.0522490679857561
E. coli	nalidixic_acid	0.9256771397616468	1	pf_has_gyrA	0.1633865852706042
E. coli	nalidixic_acid	0.9256771397616468	2	pf_n_quinolone_mutations	0.0804513668995107
E. coli	nalidixic_acid	0.9256771397616468	3	pf_has_quinolone_mutation	0.0719871657327814
E. coli	nalidixic_acid	0.9256771397616468	4	pf_n_mutations	0.053116891969141
E. coli	nalidixic_acid	0.9256771397616468	5	n_amr_genes	0.0216365066280076
E. coli	nitrofurantoin	0.2173543575287761	1	genome_gc	0.1198013990983349
E. coli	nitrofurantoin	0.2173543575287761	2	n_amr_genes	0.0727474965512048
E. coli	nitrofurantoin	0.2173543575287761	3	genome_gene_copies_sum	0.0689241292526933
E. coli	nitrofurantoin	0.2173543575287761	4	st_other	0.0447490226846885
E. coli	nitrofurantoin	0.2173543575287761	5	st_131	0.0308669140702921
E. coli	piperacillin_tazobactam	0.4791670684207997	1	target_gc_deviation_max	0.0292983956742416
E. coli	piperacillin_tazobactam	0.4791670684207997	2	target_gene_gc_max	0.0232089678714886
E. coli	piperacillin_tazobactam	0.4791670684207997	3	target_n_plasmid	0.0227962962362629
E. coli	piperacillin_tazobactam	0.4791670684207997	4	n_target_args	0.0197353158231915
E. coli	piperacillin_tazobactam	0.4791670684207997	5	target_promoter_ldf_min	0.0186519859232565
E. coli	streptomycin	0.9253053858890188	1	n_target_args	0.0635194685981326
E. coli	streptomycin	0.9253053858890188	2	has_target_arg	0.0493847165005842
E. coli	streptomycin	0.9253053858890188	3	target_n_plasmid	0.0474490817639805
E. coli	streptomycin	0.9253053858890188	4	target_any_on_plasmid	0.0380969504112706
E. coli	streptomycin	0.9253053858890188	5	n_amr_genes	0.0288030530978767
E. coli	sulfamethoxazole	0.9705270629991126	1	has_target_arg	0.0750042130736026
E. coli	sulfamethoxazole	0.9705270629991126	2	n_target_args	0.0561225007039334
E. coli	sulfamethoxazole	0.9705270629991126	3	arg_functional_score	0.0395717115439062
E. coli	sulfamethoxazole	0.9705270629991126	4	target_any_on_plasmid	0.0380891628025969
E. coli	sulfamethoxazole	0.9705270629991126	5	arg_poor_adaptation	0.0355803324468715
E. coli	sulfisoxazole	0.9810650574114886	1	has_target_arg	0.0689159995017376
E. coli	sulfisoxazole	0.9810650574114886	2	n_target_args	0.0629114631500123
E. coli	sulfisoxazole	0.9810650574114886	3	target_n_plasmid	0.0413414848520148
E. coli	sulfisoxazole	0.9810650574114886	4	arg_poor_adaptation	0.0388540325547245
E. coli	sulfisoxazole	0.9810650574114886	5	arg_functional_score	0.0379144310042997
E. coli	sulfonamides	0.973364144747632	1	has_target_arg	0.0567202049363091
E. coli	sulfonamides	0.973364144747632	2	target_any_on_plasmid	0.0525466738630085
E. coli	sulfonamides	0.973364144747632	3	n_target_args	0.0480533903251036
E. coli	sulfonamides	0.973364144747632	4	arg_poor_adaptation	0.0479256998235133
E. coli	sulfonamides	0.973364144747632	5	target_n_plasmid	0.041126680890937
E. coli	temocillin	0.9710635769459298	1	target_identity_max	0.063966748397377
E. coli	temocillin	0.9710635769459298	2	target_operon_size_mean	0.0490900771140951
E. coli	temocillin	0.9710635769459298	3	target_identity_mean	0.0448323087423528
E. coli	temocillin	0.9710635769459298	4	n_target_args	0.0370500326072979
E. coli	temocillin	0.9710635769459298	5	target_rbs_expression_max	0.0309632280907598
E. coli	tetracycline	0.9714005935858034	1	has_target_arg	0.0800332693579651
E. coli	tetracycline	0.9714005935858034	2	n_target_args	0.0614929040724902
E. coli	tetracycline	0.9714005935858034	3	target_n_plasmid	0.0456879594699488
E. coli	tetracycline	0.9714005935858034	4	arg_functional_score	0.0397053453278211
E. coli	tetracycline	0.9714005935858034	5	target_any_on_plasmid	0.0362468559383963
E. coli	tobramycin	0.9380097736149892	1	st_152	0.0371914663716724
E. coli	tobramycin	0.9380097736149892	2	target_rare_codon_pct_mean	0.0333334416137339
E. coli	tobramycin	0.9380097736149892	3	target_gc_deviation_max	0.0313346735501857
E. coli	tobramycin	0.9380097736149892	4	has_target_arg	0.0269551117187264
E. coli	tobramycin	0.9380097736149892	5	target_gene_gc_max	0.0259997159447839
E. coli	trimethoprim	0.9896072243098306	1	has_target_arg	0.0929252262714031
E. coli	trimethoprim	0.9896072243098306	2	n_target_args	0.0609820842184872
E. coli	trimethoprim	0.9896072243098306	3	arg_functional_score	0.0336793511254503
E. coli	trimethoprim	0.9896072243098306	4	target_any_on_plasmid	0.0250090012973562
E. coli	trimethoprim	0.9896072243098306	5	target_n_chromosome	0.0241892554145486
E. coli	trimethoprim_sulfamethoxazole	0.9337812323551924	1	has_target_arg	0.0681482400493387
E. coli	trimethoprim_sulfamethoxazole	0.9337812323551924	2	arg_functional_score	0.0450801627665955
E. coli	trimethoprim_sulfamethoxazole	0.9337812323551924	3	n_target_args	0.0413889410861088
